datetime,elapsed_sec,pressure_bar,temperature_c
2/7/20 00:51,33226563.41,1.517,34.674
2/7/20 01:06,33227463.41,1.517,34.627
2/7/20 01:21,33228363.41,1.517,34.674
2/7/20 01:36,33229263.41,1.517,34.627
2/7/20 01:51,33230163.41,1.517,34.627
2/7/20 02:06,33231063.41,1.517,34.627
2/7/20 02:21,33231963.41,1.517,34.627
2/7/20 02:36,33232863.41,1.518,34.627
2/7/20 02:51,33233763.41,1.517,34.627
2/7/20 03:06,33234663.41,1.518,34.627
2/7/20 03:21,33235563.41,1.518,34.627
2/7/20 03:36,33236463.41,1.518,34.627
2/7/20 03:51,33237363.41,1.517,34.627
2/7/20 04:06,33238263.41,1.518,34.674
2/7/20 04:21,33239163.41,1.518,34.627
2/7/20 04:36,33240063.41,1.518,34.627
2/7/20 04:51,33240963.41,1.518,34.627
2/7/20 05:06,33241863.41,1.518,34.627
2/7/20 05:21,33242763.41,1.518,34.627
2/7/20 05:36,33243663.41,1.518,34.627
2/7/20 05:51,33244563.41,1.518,34.674
2/7/20 06:06,33245463.41,1.518,34.674
2/7/20 06:21,33246363.41,1.518,34.674
2/7/20 06:36,33247263.41,1.518,34.674
2/7/20 06:51,33248163.41,1.518,34.627
2/7/20 07:06,33249063.41,1.518,34.674
2/7/20 07:21,33249963.41,1.518,34.674
2/7/20 07:36,33250863.41,1.518,34.674
2/7/20 07:51,33251763.41,1.518,34.627
2/7/20 08:06,33252663.41,1.518,34.674
2/7/20 08:21,33253563.41,1.518,34.627
2/7/20 08:36,33254463.41,1.518,34.627
2/7/20 08:51,33255363.41,1.519,34.674
2/7/20 09:06,33256263.41,1.518,34.674
2/7/20 09:21,33257163.41,1.519,34.674
2/7/20 09:36,33258063.41,1.518,34.627
2/7/20 09:51,33258963.41,1.519,34.627
2/7/20 10:06,33259863.41,1.518,34.674
2/7/20 10:21,33260763.41,1.519,34.674
2/7/20 10:36,33261663.41,1.519,34.674
2/7/20 10:51,33262563.41,1.519,34.627
2/7/20 11:06,33263463.41,1.519,34.674
2/7/20 11:21,33264363.41,1.518,34.674
2/7/20 11:36,33265263.41,1.518,34.627
2/7/20 11:51,33266163.41,1.518,34.674
2/7/20 12:06,33267063.41,1.518,34.627
2/7/20 12:21,33267963.41,1.519,34.627
2/7/20 12:36,33268863.41,1.518,34.674
2/7/20 12:51,33269763.41,1.518,34.674
2/7/20 13:06,33270663.41,1.519,34.627
2/7/20 13:21,33271563.41,1.519,34.674
2/7/20 13:36,33272463.41,1.518,34.627
2/7/20 13:51,33273363.41,1.518,34.674
2/7/20 14:06,33274263.41,1.519,34.674
2/7/20 14:21,33275163.41,1.518,34.674
2/7/20 14:36,33276063.41,1.518,34.627
2/7/20 14:51,33276963.41,1.518,34.674
2/7/20 15:06,33277863.41,1.518,34.627
2/7/20 15:21,33278763.41,1.518,34.627
2/7/20 15:36,33279663.41,1.518,34.627
2/7/20 15:51,33280563.41,1.518,34.627
2/7/20 16:06,33281463.41,1.518,34.627
2/7/20 16:21,33282363.41,1.518,34.627
2/7/20 16:36,33283263.41,1.518,34.674
2/7/20 16:51,33284163.41,1.518,34.674
2/7/20 17:06,33285063.41,1.518,34.627
2/7/20 17:21,33285963.41,1.518,34.627
2/7/20 17:36,33286863.41,1.518,34.627
2/7/20 17:51,33287763.41,1.518,34.627
2/7/20 18:06,33288663.41,1.518,34.674
2/7/20 18:21,33289563.41,1.518,34.627
2/7/20 18:36,33290463.41,1.518,34.674
2/7/20 18:51,33291363.41,1.518,34.627
2/7/20 19:06,33292263.41,1.518,34.674
2/7/20 19:21,33293163.41,1.518,34.627
2/7/20 19:36,33294063.41,1.518,34.674
2/7/20 19:51,33294963.41,1.518,34.674
2/7/20 20:06,33295863.41,1.518,34.627
2/7/20 20:21,33296763.41,1.518,34.627
2/7/20 20:36,33297663.41,1.518,34.674
2/7/20 20:51,33298563.41,1.518,34.627
2/7/20 21:06,33299463.41,1.518,34.627
2/7/20 21:21,33300363.41,1.518,34.627
2/7/20 21:36,33301263.41,1.518,34.627
2/7/20 21:51,33302163.41,1.518,34.674
2/7/20 22:06,33303063.41,1.518,34.674
2/7/20 22:21,33303963.41,1.518,34.627
2/7/20 22:36,33304863.41,1.518,34.674
2/7/20 22:51,33305763.41,1.518,34.627
2/7/20 23:06,33306663.41,1.518,34.674
2/7/20 23:21,33307563.41,1.517,34.674
2/7/20 23:36,33308463.41,1.518,34.674
2/7/20 23:51,33309363.41,1.518,34.627
2/8/20 00:06,33310263.41,1.517,34.674
2/8/20 00:21,33311163.41,1.517,34.627
2/8/20 00:36,33312063.41,1.518,34.627
2/8/20 00:51,33312963.41,1.518,34.674
2/8/20 01:06,33313863.41,1.518,34.674
2/8/20 01:21,33314763.41,1.518,34.674
2/8/20 01:36,33315663.41,1.518,34.674
2/8/20 01:51,33316563.41,1.517,34.674
2/8/20 02:06,33317463.41,1.517,34.674
2/8/20 02:21,33318363.41,1.518,34.627
2/8/20 02:36,33319263.41,1.518,34.627
2/8/20 02:51,33320163.41,1.517,34.627
2/8/20 03:06,33321063.41,1.518,34.674
2/8/20 03:21,33321963.41,1.518,34.674
2/8/20 03:36,33322863.41,1.518,34.674
2/8/20 03:51,33323763.41,1.518,34.627
2/8/20 04:06,33324663.41,1.518,34.627
2/8/20 04:21,33325563.41,1.518,34.627
2/8/20 04:36,33326463.41,1.518,34.627
2/8/20 04:51,33327363.41,1.518,34.674
2/8/20 05:06,33328263.41,1.518,34.627
2/8/20 05:21,33329163.41,1.518,34.674
2/8/20 05:36,33330063.41,1.518,34.674
2/8/20 05:51,33330963.41,1.519,34.674
2/8/20 06:06,33331863.41,1.519,34.674
2/8/20 06:21,33332763.41,1.519,34.674
2/8/20 06:36,33333663.41,1.519,34.627
2/8/20 06:51,33334563.41,1.519,34.674
2/8/20 07:06,33335463.41,1.519,34.674
2/8/20 07:21,33336363.41,1.52,34.674
2/8/20 07:36,33337263.41,1.519,34.627
2/8/20 07:51,33338163.41,1.519,34.627
2/8/20 08:06,33339063.41,1.519,34.674
2/8/20 08:21,33339963.41,1.519,34.674
2/8/20 08:36,33340863.41,1.519,34.627
2/8/20 08:51,33341763.41,1.52,34.674
2/8/20 09:06,33342663.41,1.52,34.674
2/8/20 09:21,33343563.41,1.52,34.674
2/8/20 09:36,33344463.41,1.52,34.627
2/8/20 09:51,33345363.41,1.52,34.674
2/8/20 10:06,33346263.41,1.52,34.627
2/8/20 10:21,33347163.41,1.52,34.627
2/8/20 10:36,33348063.41,1.52,34.674
2/8/20 10:51,33348963.41,1.52,34.627
2/8/20 11:06,33349863.41,1.52,34.627
2/8/20 11:21,33350763.41,1.52,34.674
2/8/20 11:36,33351663.41,1.52,34.627
2/8/20 11:51,33352563.41,1.52,34.627
2/8/20 12:06,33353463.41,1.52,34.674
2/8/20 12:21,33354363.41,1.52,34.627
2/8/20 12:36,33355263.41,1.52,34.674
2/8/20 12:51,33356163.41,1.519,34.627
2/8/20 13:06,33357063.41,1.52,34.627
2/8/20 13:21,33357963.41,1.519,34.674
2/8/20 13:36,33358863.41,1.52,34.674
2/8/20 13:51,33359763.41,1.519,34.674
2/8/20 14:06,33360663.41,1.52,34.674
2/8/20 14:21,33361563.41,1.519,34.627
2/8/20 14:36,33362463.41,1.519,34.627
2/8/20 14:51,33363363.41,1.519,34.674
2/8/20 15:06,33364263.41,1.519,34.627
2/8/20 15:21,33365163.41,1.519,34.674
2/8/20 15:36,33366063.41,1.519,34.674
2/8/20 15:51,33366963.41,1.519,34.674
2/8/20 16:06,33367863.41,1.519,34.627
2/8/20 16:21,33368763.41,1.519,34.674
2/8/20 16:36,33369663.41,1.519,34.674
2/8/20 16:51,33370563.41,1.519,34.674
2/8/20 17:06,33371463.41,1.519,34.674
2/8/20 17:21,33372363.41,1.519,34.674
2/8/20 17:36,33373263.41,1.519,34.674
2/8/20 17:51,33374163.41,1.519,34.674
2/8/20 18:06,33375063.41,1.519,34.627
2/8/20 18:21,33375963.41,1.519,34.674
2/8/20 18:36,33376863.41,1.518,34.627
2/8/20 18:51,33377763.41,1.519,34.627
2/8/20 19:06,33378663.41,1.519,34.627
2/8/20 19:21,33379563.41,1.519,34.627
2/8/20 19:36,33380463.41,1.519,34.674
2/8/20 19:51,33381363.41,1.519,34.674
2/8/20 20:06,33382263.41,1.518,34.627
2/8/20 20:21,33383163.41,1.519,34.627
2/8/20 20:36,33384063.41,1.519,34.674
2/8/20 20:51,33384963.41,1.519,34.674
2/8/20 21:06,33385863.41,1.519,34.674
2/8/20 21:21,33386763.41,1.518,34.674
2/8/20 21:36,33387663.41,1.518,34.627
2/8/20 21:51,33388563.41,1.519,34.627
2/8/20 22:06,33389463.41,1.519,34.674
2/8/20 22:21,33390363.41,1.519,34.627
2/8/20 22:36,33391263.41,1.519,34.674
2/8/20 22:51,33392163.41,1.519,34.674
2/8/20 23:06,33393063.41,1.519,34.674
2/8/20 23:21,33393963.41,1.519,34.627
2/8/20 23:36,33394863.41,1.519,34.627
2/8/20 23:51,33395763.41,1.518,34.627
2/9/20 00:06,33396663.41,1.519,34.627
2/9/20 00:21,33397563.41,1.519,34.674
2/9/20 00:36,33398463.41,1.518,34.627
2/9/20 00:51,33399363.41,1.518,34.627
2/9/20 01:06,33400263.41,1.518,34.674
2/9/20 01:21,33401163.41,1.518,34.627
2/9/20 01:36,33402063.41,1.518,34.627
2/9/20 01:51,33402963.41,1.518,34.627
2/9/20 02:06,33403863.41,1.518,34.627
2/9/20 02:21,33404763.41,1.518,34.674
2/9/20 02:36,33405663.41,1.518,34.674
2/9/20 02:51,33406563.41,1.518,34.627
2/9/20 03:06,33407463.41,1.518,34.674
2/9/20 03:21,33408363.41,1.518,34.627
2/9/20 03:36,33409263.41,1.518,34.627
2/9/20 03:51,33410163.41,1.518,34.674
2/9/20 04:06,33411063.41,1.518,34.674
2/9/20 04:21,33411963.41,1.519,34.674
2/9/20 04:36,33412863.41,1.518,34.674
2/9/20 04:51,33413763.41,1.518,34.627
2/9/20 05:06,33414663.41,1.519,34.674
2/9/20 05:21,33415563.41,1.519,34.674
2/9/20 05:36,33416463.41,1.519,34.627
2/9/20 05:51,33417363.41,1.519,34.674
2/9/20 06:06,33418263.41,1.519,34.674
2/9/20 06:21,33419163.41,1.519,34.627
2/9/20 06:36,33420063.41,1.519,34.627
2/9/20 06:51,33420963.41,1.519,34.674
2/9/20 07:06,33421863.41,1.519,34.627
2/9/20 07:21,33422763.41,1.519,34.674
2/9/20 07:36,33423663.41,1.52,34.627
2/9/20 07:51,33424563.41,1.52,34.674
2/9/20 08:06,33425463.41,1.52,34.674
2/9/20 08:21,33426363.41,1.52,34.627
2/9/20 08:36,33427263.41,1.52,34.674
2/9/20 08:51,33428163.41,1.52,34.674
2/9/20 09:06,33429063.41,1.52,34.674
2/9/20 09:21,33429963.41,1.52,34.674
2/9/20 09:36,33430863.41,1.52,34.674
2/9/20 09:51,33431763.41,1.52,34.627
2/9/20 10:06,33432663.41,1.52,34.627
2/9/20 10:21,33433563.41,1.52,34.627
2/9/20 10:36,33434463.41,1.52,34.627
2/9/20 10:51,33435363.41,1.52,34.674
2/9/20 11:06,33436263.41,1.52,34.627
2/9/20 11:21,33437163.41,1.52,34.627
2/9/20 11:36,33438063.41,1.52,34.674
2/9/20 11:51,33438963.41,1.52,34.627
2/9/20 12:06,33439863.41,1.52,34.627
2/9/20 12:21,33440763.41,1.52,34.627
2/9/20 12:36,33441663.41,1.52,34.627
2/9/20 12:51,33442563.41,1.52,34.674
2/9/20 13:06,33443463.41,1.52,34.627
2/9/20 13:21,33444363.41,1.52,34.627
2/9/20 13:36,33445263.41,1.52,34.627
2/9/20 13:51,33446163.41,1.519,34.627
2/9/20 14:06,33447063.41,1.519,34.674
2/9/20 14:21,33447963.41,1.519,34.627
2/9/20 14:36,33448863.41,1.519,34.627
2/9/20 14:51,33449763.41,1.519,34.627
2/9/20 15:06,33450663.41,1.519,34.627
2/9/20 15:21,33451563.41,1.519,34.627
2/9/20 15:36,33452463.41,1.519,34.627
2/9/20 15:51,33453363.41,1.519,34.627
2/9/20 16:06,33454263.41,1.518,34.627
2/9/20 16:21,33455163.41,1.519,34.627
2/9/20 16:36,33456063.41,1.518,34.674
2/9/20 16:51,33456963.41,1.518,34.627
2/9/20 17:06,33457863.41,1.518,34.627
2/9/20 17:21,33458763.41,1.518,34.627
2/9/20 17:36,33459663.41,1.518,34.627
2/9/20 17:51,33460563.41,1.518,34.627
2/9/20 18:06,33461463.41,1.519,34.627
2/9/20 18:21,33462363.41,1.519,34.627
2/9/20 18:36,33463263.41,1.519,34.627
2/9/20 18:51,33464163.41,1.518,34.674
2/9/20 19:06,33465063.41,1.518,34.627
2/9/20 19:21,33465963.41,1.519,34.674
2/9/20 19:36,33466863.41,1.518,34.674
2/9/20 19:51,33467763.41,1.519,34.627
2/9/20 20:06,33468663.41,1.518,34.674
2/9/20 20:21,33469563.41,1.518,34.627
2/9/20 20:36,33470463.41,1.519,34.627
2/9/20 20:51,33471363.41,1.519,34.627
2/9/20 21:06,33472263.41,1.519,34.627
2/9/20 21:21,33473163.41,1.519,34.627
2/9/20 21:36,33474063.41,1.518,34.627
2/9/20 21:51,33474963.41,1.519,34.674
2/9/20 22:06,33475863.41,1.519,34.674
2/9/20 22:21,33476763.41,1.519,34.674
2/9/20 22:36,33477663.41,1.518,34.674
2/9/20 22:51,33478563.41,1.519,34.627
2/9/20 23:06,33479463.41,1.518,34.627
2/9/20 23:21,33480363.41,1.518,34.674
2/9/20 23:36,33481263.41,1.519,34.627
2/9/20 23:51,33482163.41,1.518,34.674
2/10/20 00:06,33483063.41,1.518,34.627
2/10/20 00:21,33483963.41,1.518,34.674
2/10/20 00:36,33484863.41,1.518,34.627
2/10/20 00:51,33485763.41,1.518,34.627
2/10/20 01:06,33486663.41,1.518,34.627
2/10/20 01:21,33487563.41,1.518,34.627
2/10/20 01:36,33488463.41,1.518,34.674
2/10/20 01:51,33489363.41,1.517,34.627
2/10/20 02:06,33490263.41,1.517,34.627
2/10/20 02:21,33491163.41,1.517,34.627
2/10/20 02:36,33492063.41,1.517,34.627
2/10/20 02:51,33492963.41,1.517,34.674
2/10/20 03:06,33493863.41,1.517,34.627
2/10/20 03:21,33494763.41,1.517,34.627
2/10/20 03:36,33495663.41,1.517,34.674
2/10/20 03:51,33496563.41,1.517,34.627
2/10/20 04:06,33497463.41,1.517,34.674
2/10/20 04:21,33498363.41,1.517,34.627
2/10/20 04:36,33499263.41,1.517,34.674
2/10/20 04:51,33500163.41,1.518,34.674
2/10/20 05:06,33501063.41,1.518,34.674
2/10/20 05:21,33501963.41,1.518,34.674
2/10/20 05:36,33502863.41,1.518,34.674
2/10/20 05:51,33503763.41,1.518,34.627
2/10/20 06:06,33504663.41,1.517,34.674
2/10/20 06:21,33505563.41,1.518,34.627
2/10/20 06:36,33506463.41,1.517,34.627
2/10/20 06:51,33507363.41,1.518,34.674
2/10/20 07:06,33508263.41,1.518,34.674
2/10/20 07:21,33509163.41,1.518,34.627
2/10/20 07:36,33510063.41,1.518,34.627
2/10/20 07:51,33510963.41,1.519,34.627
2/10/20 08:06,33511863.41,1.518,34.627
2/10/20 08:21,33512763.41,1.518,34.627
2/10/20 08:36,33513663.41,1.518,34.674
2/10/20 08:51,33514563.41,1.519,34.627
2/10/20 09:06,33515463.41,1.519,34.627
2/10/20 09:21,33516363.41,1.519,34.627
2/10/20 09:36,33517263.41,1.518,34.627
2/10/20 09:51,33518163.41,1.519,34.627
2/10/20 10:06,33519063.41,1.519,34.627
2/10/20 10:21,33519963.41,1.519,34.627
2/10/20 10:36,33520863.41,1.519,34.674
2/10/20 10:51,33521763.41,1.519,34.627
2/10/20 11:06,33522663.41,1.519,34.674
2/10/20 11:21,33523563.41,1.519,34.627
2/10/20 11:36,33524463.41,1.519,34.627
2/10/20 11:51,33525363.41,1.518,34.674
2/10/20 12:06,33526263.41,1.519,34.674
2/10/20 12:21,33527163.41,1.519,34.627
2/10/20 12:36,33528063.41,1.518,34.627
2/10/20 12:51,33528963.41,1.519,34.674
2/10/20 13:06,33529863.41,1.518,34.627
2/10/20 13:21,33530763.41,1.518,34.627
2/10/20 13:36,33531663.41,1.518,34.627
2/10/20 13:51,33532563.41,1.518,34.627
2/10/20 14:06,33533463.41,1.518,34.674
2/10/20 14:21,33534363.41,1.518,34.627
2/10/20 14:36,33535263.41,1.518,34.627
2/10/20 14:51,33536163.41,1.517,34.627
2/10/20 15:06,33537063.41,1.517,34.627
2/10/20 15:21,33537963.41,1.517,34.674
2/10/20 15:36,33538863.41,1.517,34.674
2/10/20 15:51,33539763.41,1.517,34.674
2/10/20 16:06,33540663.41,1.517,34.627
2/10/20 16:21,33541563.41,1.517,34.627
2/10/20 16:36,33542463.41,1.517,34.627
2/10/20 16:51,33543363.41,1.517,34.674
2/10/20 17:06,33544263.41,1.517,34.674
2/10/20 17:21,33545163.41,1.517,34.627
2/10/20 17:36,33546063.41,1.517,34.627
2/10/20 17:51,33546963.41,1.517,34.627
2/10/20 18:06,33547863.41,1.517,34.674
2/10/20 18:21,33548763.41,1.517,34.627
2/10/20 18:36,33549663.41,1.517,34.674
2/10/20 18:51,33550563.41,1.517,34.627
2/10/20 19:06,33551463.41,1.517,34.627
2/10/20 19:21,33552363.41,1.517,34.627
2/10/20 19:36,33553263.41,1.517,34.674
2/10/20 19:51,33554163.41,1.517,34.674
2/10/20 20:06,33555063.41,1.517,34.627
2/10/20 20:21,33555963.41,1.517,34.627
2/10/20 20:36,33556863.41,1.517,34.674
2/10/20 20:51,33557763.41,1.518,34.674
2/10/20 21:06,33558663.41,1.518,34.627
2/10/20 21:21,33559563.41,1.517,34.627
2/10/20 21:36,33560463.41,1.517,34.674
2/10/20 21:51,33561363.41,1.518,34.627
2/10/20 22:06,33562263.41,1.518,34.627
2/10/20 22:21,33563163.41,1.518,34.674
2/10/20 22:36,33564063.41,1.517,34.627
2/10/20 22:51,33564963.41,1.517,34.627
2/10/20 23:06,33565863.41,1.517,34.674
2/10/20 23:21,33566763.41,1.517,34.674
2/10/20 23:36,33567663.41,1.517,34.674
2/10/20 23:51,33568563.41,1.517,34.674
2/11/20 00:06,33569463.41,1.517,34.674
2/11/20 00:21,33570363.41,1.517,34.627
2/11/20 00:36,33571263.41,1.517,34.627
2/11/20 00:51,33572163.41,1.517,34.674
2/11/20 01:06,33573063.41,1.517,34.674
2/11/20 01:21,33573963.41,1.516,34.674
2/11/20 01:36,33574863.41,1.517,34.627
2/11/20 01:51,33575763.41,1.516,34.627
2/11/20 02:06,33576663.41,1.516,34.674
2/11/20 02:21,33577563.41,1.516,34.674
2/11/20 02:36,33578463.41,1.516,34.674
2/11/20 02:51,33579363.41,1.516,34.627
2/11/20 03:06,33580263.41,1.516,34.627
2/11/20 03:21,33581163.41,1.516,34.627
2/11/20 03:36,33582063.41,1.516,34.674
2/11/20 03:51,33582963.41,1.516,34.674
2/11/20 04:06,33583863.41,1.515,34.674
2/11/20 04:21,33584763.41,1.515,34.627
2/11/20 04:36,33585663.41,1.515,34.674
2/11/20 04:51,33586563.41,1.516,34.674
2/11/20 05:06,33587463.41,1.515,34.674
2/11/20 05:21,33588363.41,1.516,34.674
2/11/20 05:36,33589263.41,1.515,34.627
2/11/20 05:51,33590163.41,1.516,34.627
2/11/20 06:06,33591063.41,1.516,34.627
2/11/20 06:21,33591963.41,1.516,34.674
2/11/20 06:36,33592863.41,1.516,34.674
2/11/20 06:51,33593763.41,1.516,34.627
2/11/20 07:06,33594663.41,1.516,34.627
2/11/20 07:21,33595563.41,1.516,34.627
2/11/20 07:36,33596463.41,1.516,34.674
2/11/20 07:51,33597363.41,1.516,34.674
2/11/20 08:06,33598263.41,1.516,34.674
2/11/20 08:21,33599163.41,1.517,34.627
2/11/20 08:36,33600063.41,1.517,34.627
2/11/20 08:51,33600963.41,1.517,34.627
2/11/20 09:06,33601863.41,1.517,34.627
2/11/20 09:21,33602763.41,1.517,34.674
2/11/20 09:36,33603663.41,1.517,34.674
2/11/20 09:51,33604563.41,1.518,34.674
2/11/20 10:06,33605463.41,1.517,34.627
2/11/20 10:21,33606363.41,1.517,34.627
2/11/20 10:36,33607263.41,1.517,34.627
2/11/20 10:51,33608163.41,1.518,34.674
2/11/20 11:06,33609063.41,1.518,34.674
2/11/20 11:21,33609963.41,1.518,34.627
2/11/20 11:36,33610863.41,1.518,34.674
2/11/20 11:51,33611763.41,1.517,34.627
2/11/20 12:06,33612663.41,1.518,34.674
2/11/20 12:21,33613563.41,1.518,34.674
2/11/20 12:36,33614463.41,1.518,34.674
2/11/20 12:51,33615363.41,1.518,34.627
2/11/20 13:06,33616263.41,1.518,34.674
2/11/20 13:21,33617163.41,1.517,34.674
2/11/20 13:36,33618063.41,1.518,34.627
2/11/20 13:51,33618963.41,1.517,34.674
2/11/20 14:06,33619863.41,1.517,34.627
2/11/20 14:21,33620763.41,1.517,34.627
2/11/20 14:36,33621663.41,1.517,34.674
2/11/20 14:51,33622563.41,1.517,34.627
2/11/20 15:06,33623463.41,1.516,34.627
2/11/20 15:21,33624363.41,1.516,34.674
2/11/20 15:36,33625263.41,1.516,34.627
2/11/20 15:51,33626163.41,1.516,34.674
2/11/20 16:06,33627063.41,1.516,34.674
2/11/20 16:21,33627963.41,1.516,34.627
2/11/20 16:36,33628863.41,1.516,34.627
2/11/20 16:51,33629763.41,1.516,34.674
2/11/20 17:06,33630663.41,1.516,34.627
2/11/20 17:21,33631563.41,1.516,34.674
2/11/20 17:36,33632463.41,1.516,34.627
2/11/20 17:51,33633363.41,1.516,34.674
2/11/20 18:06,33634263.41,1.516,34.627
2/11/20 18:21,33635163.41,1.516,34.674
2/11/20 18:36,33636063.41,1.516,34.627
2/11/20 18:51,33636963.41,1.517,34.627
2/11/20 19:06,33637863.41,1.516,34.627
2/11/20 19:21,33638763.41,1.517,34.674
2/11/20 19:36,33639663.41,1.517,34.627
2/11/20 19:51,33640563.41,1.517,34.627
2/11/20 20:06,33641463.41,1.517,34.674
2/11/20 20:21,33642363.41,1.517,34.674
2/11/20 20:36,33643263.41,1.517,34.627
2/11/20 20:51,33644163.41,1.517,34.627
2/11/20 21:06,33645063.41,1.517,34.674
2/11/20 21:21,33645963.41,1.517,34.627
2/11/20 21:36,33646863.41,1.517,34.627
2/11/20 21:51,33647763.41,1.518,34.674
2/11/20 22:06,33648663.41,1.518,34.674
2/11/20 22:21,33649563.41,1.518,34.627
2/11/20 22:36,33650463.41,1.518,34.674
2/11/20 22:51,33651363.41,1.517,34.627
2/11/20 23:06,33652263.41,1.518,34.627
2/11/20 23:21,33653163.41,1.517,34.674
2/11/20 23:36,33654063.41,1.518,34.627
2/11/20 23:51,33654963.41,1.518,34.674
2/12/20 00:06,33655863.41,1.518,34.627
2/12/20 00:21,33656763.41,1.518,34.674
2/12/20 00:36,33657663.41,1.518,34.674
2/12/20 00:51,33658563.41,1.518,34.674
2/12/20 01:06,33659463.41,1.518,34.627
2/12/20 01:21,33660363.41,1.517,34.627
2/12/20 01:36,33661263.41,1.518,34.674
2/12/20 01:51,33662163.41,1.517,34.627
2/12/20 02:06,33663063.41,1.517,34.627
2/12/20 02:21,33663963.41,1.518,34.674
2/12/20 02:36,33664863.41,1.517,34.674
2/12/20 02:51,33665763.41,1.517,34.674
2/12/20 03:06,33666663.41,1.517,34.627
2/12/20 03:21,33667563.41,1.517,34.674
2/12/20 03:36,33668463.41,1.517,34.674
2/12/20 03:51,33669363.41,1.517,34.674
2/12/20 04:06,33670263.41,1.517,34.627
2/12/20 04:21,33671163.41,1.517,34.627
2/12/20 04:36,33672063.41,1.517,34.627
2/12/20 04:51,33672963.41,1.517,34.627
2/12/20 05:06,33673863.41,1.517,34.627
2/12/20 05:21,33674763.41,1.517,34.627
2/12/20 05:36,33675663.41,1.517,34.674
2/12/20 05:51,33676563.41,1.518,34.674
2/12/20 06:06,33677463.41,1.517,34.674
2/12/20 06:21,33678363.41,1.518,34.627
2/12/20 06:36,33679263.41,1.518,34.674
2/12/20 06:51,33680163.41,1.518,34.627
2/12/20 07:06,33681063.41,1.518,34.674
2/12/20 07:21,33681963.41,1.519,34.627
2/12/20 07:36,33682863.41,1.518,34.627
2/12/20 07:51,33683763.41,1.518,34.674
2/12/20 08:06,33684663.41,1.519,34.674
2/12/20 08:21,33685563.41,1.519,34.627
2/12/20 08:36,33686463.41,1.519,34.627
2/12/20 08:51,33687363.41,1.519,34.627
2/12/20 09:06,33688263.41,1.52,34.674
2/12/20 09:21,33689163.41,1.52,34.674
2/12/20 09:36,33690063.41,1.52,34.627
2/12/20 09:51,33690963.41,1.52,34.627
2/12/20 10:06,33691863.41,1.52,34.627
2/12/20 10:21,33692763.41,1.52,34.674
2/12/20 10:36,33693663.41,1.52,34.674
2/12/20 10:51,33694563.41,1.52,34.674
2/12/20 11:06,33695463.41,1.52,34.674
2/12/20 11:21,33696363.41,1.52,34.674
2/12/20 11:36,33697263.41,1.52,34.627
2/12/20 11:51,33698163.41,1.52,34.674
2/12/20 12:06,33699063.41,1.52,34.627
2/12/20 12:21,33699963.41,1.52,34.627
2/12/20 12:36,33700863.41,1.52,34.674
2/12/20 12:51,33701763.41,1.52,34.627
2/12/20 13:06,33702663.41,1.52,34.627
2/12/20 13:21,33703563.41,1.52,34.627
2/12/20 13:36,33704463.41,1.52,34.674
2/12/20 13:51,33705363.41,1.52,34.627
2/12/20 14:06,33706263.41,1.52,34.674
2/12/20 14:21,33707163.41,1.52,34.627
2/12/20 14:36,33708063.41,1.519,34.627
2/12/20 14:51,33708963.41,1.519,34.627
2/12/20 15:06,33709863.41,1.519,34.674
2/12/20 15:21,33710763.41,1.519,34.674
2/12/20 15:36,33711663.41,1.519,34.674
2/12/20 15:51,33712563.41,1.519,34.674
2/12/20 16:06,33713463.41,1.519,34.674
2/12/20 16:21,33714363.41,1.518,34.627
2/12/20 16:36,33715263.41,1.518,34.627
2/12/20 16:51,33716163.41,1.519,34.674
2/12/20 17:06,33717063.41,1.519,34.627
2/12/20 17:21,33717963.41,1.518,34.627
2/12/20 17:36,33718863.41,1.518,34.627
2/12/20 17:51,33719763.41,1.518,34.674
2/12/20 18:06,33720663.41,1.518,34.627
2/12/20 18:21,33721563.41,1.518,34.627
2/12/20 18:36,33722463.41,1.518,34.627
2/12/20 18:51,33723363.41,1.519,34.627
2/12/20 19:06,33724263.41,1.518,34.674
2/12/20 19:21,33725163.41,1.518,34.627
2/12/20 19:36,33726063.41,1.519,34.674
2/12/20 19:51,33726963.41,1.519,34.674
2/12/20 20:06,33727863.41,1.519,34.674
2/12/20 20:21,33728763.41,1.519,34.627
2/12/20 20:36,33729663.41,1.519,34.674
2/12/20 20:51,33730563.41,1.519,34.627
2/12/20 21:06,33731463.41,1.519,34.627
2/12/20 21:21,33732363.41,1.519,34.627
2/12/20 21:36,33733263.41,1.52,34.674
2/12/20 21:51,33734163.41,1.52,34.627
2/12/20 22:06,33735063.41,1.52,34.674
2/12/20 22:21,33735963.41,1.52,34.674
2/12/20 22:36,33736863.41,1.52,34.674
2/12/20 22:51,33737763.41,1.52,34.627
2/12/20 23:06,33738663.41,1.52,34.674
2/12/20 23:21,33739563.41,1.52,34.674
2/12/20 23:36,33740463.41,1.52,34.627
2/12/20 23:51,33741363.41,1.52,34.674
2/13/20 00:06,33742263.41,1.52,34.674
2/13/20 00:21,33743163.41,1.52,34.674
2/13/20 00:36,33744063.41,1.521,34.674
2/13/20 00:51,33744963.41,1.521,34.627
2/13/20 01:06,33745863.41,1.521,34.627
2/13/20 01:21,33746763.41,1.52,34.627
2/13/20 01:36,33747663.41,1.521,34.627
2/13/20 01:51,33748563.41,1.52,34.674
2/13/20 02:06,33749463.41,1.52,34.627
