datetime,temperature_c
1/19/20 02:36,34.674
1/19/20 02:51,34.627
1/19/20 03:06,34.721
1/19/20 03:21,34.674
1/19/20 03:36,34.674
1/19/20 03:51,34.674
1/19/20 04:06,34.721
1/19/20 04:21,34.627
1/19/20 04:36,34.627
1/19/20 04:51,34.674
1/19/20 05:06,34.627
1/19/20 05:21,34.627
1/19/20 05:36,34.674
1/19/20 05:51,34.627
1/19/20 06:06,34.627
1/19/20 06:21,34.674
1/19/20 06:36,34.674
1/19/20 06:51,34.674
1/19/20 07:06,34.721
1/19/20 07:21,34.58
1/19/20 07:36,34.721
1/19/20 07:51,34.627
1/19/20 08:06,34.674
1/19/20 08:21,34.627
1/19/20 08:36,34.627
1/19/20 08:51,34.674
1/19/20 09:06,34.674
1/19/20 09:21,34.627
1/19/20 09:36,34.627
1/19/20 09:51,34.627
1/19/20 10:06,34.627
1/19/20 10:21,34.627
1/19/20 10:36,34.627
1/19/20 10:51,34.627
1/19/20 11:06,34.627
1/19/20 11:21,34.627
1/19/20 11:36,34.627
1/19/20 11:51,34.627
1/19/20 12:06,34.627
1/19/20 12:21,34.627
1/19/20 12:36,34.627
1/19/20 12:51,34.674
1/19/20 13:06,34.674
1/19/20 13:21,34.627
1/19/20 13:36,34.674
1/19/20 13:51,34.674
1/19/20 14:06,34.674
1/19/20 14:21,34.627
1/19/20 14:36,34.674
1/19/20 14:51,34.674
1/19/20 15:06,34.627
1/19/20 15:21,34.627
1/19/20 15:36,34.627
1/19/20 15:51,34.627
1/19/20 16:06,34.674
1/19/20 16:21,34.627
1/19/20 16:36,34.627
1/19/20 16:51,34.674
1/19/20 17:06,34.627
1/19/20 17:21,34.627
1/19/20 17:36,34.674
1/19/20 17:51,34.627
1/19/20 18:06,34.674
1/19/20 18:21,34.627
1/19/20 18:36,34.627
1/19/20 18:51,34.674
1/19/20 19:06,34.627
1/19/20 19:21,34.627
1/19/20 19:36,34.627
1/19/20 19:51,34.627
1/19/20 20:06,34.674
1/19/20 20:21,34.627
1/19/20 20:36,34.674
1/19/20 20:51,34.674
1/19/20 21:06,34.674
1/19/20 21:21,34.627
1/19/20 21:36,34.674
1/19/20 21:51,34.674
1/19/20 22:06,34.674
1/19/20 22:21,34.721
1/19/20 22:36,34.674
1/19/20 22:51,34.627
1/19/20 23:06,34.627
1/19/20 23:21,34.627
1/19/20 23:36,34.674
1/19/20 23:51,34.627
1/20/20 00:06,34.674
1/20/20 00:21,34.674
1/20/20 00:36,34.674
1/20/20 00:51,34.674
1/20/20 01:06,34.674
1/20/20 01:21,34.627
1/20/20 01:36,34.674
1/20/20 01:51,34.627
1/20/20 02:06,34.627
1/20/20 02:21,34.674
1/20/20 02:36,34.627
1/20/20 02:51,34.627
1/20/20 03:06,34.627
1/20/20 03:21,34.674
1/20/20 03:36,34.674
1/20/20 03:51,34.627
1/20/20 04:06,34.674
1/20/20 04:21,34.627
1/20/20 04:36,34.674
1/20/20 04:51,34.627
1/20/20 05:06,34.627
1/20/20 05:21,34.674
1/20/20 05:36,34.627
1/20/20 05:51,34.627
1/20/20 06:06,34.674
1/20/20 06:21,34.627
1/20/20 06:36,34.674
1/20/20 06:51,34.627
1/20/20 07:06,34.674
1/20/20 07:21,34.674
1/20/20 07:36,34.627
1/20/20 07:51,34.627
1/20/20 08:06,34.627
1/20/20 08:21,34.627
1/20/20 08:36,34.674
1/20/20 08:51,34.674
1/20/20 09:06,34.627
1/20/20 09:21,34.627
1/20/20 09:36,34.627
1/20/20 09:51,34.627
1/20/20 10:06,34.627
1/20/20 10:21,34.627
1/20/20 10:36,34.674
1/20/20 10:51,34.674
1/20/20 11:06,34.674
1/20/20 11:21,34.674
1/20/20 11:36,34.674
1/20/20 11:51,34.674
1/20/20 12:06,34.627
1/20/20 12:21,34.674
1/20/20 12:36,34.674
1/20/20 12:51,34.674
1/20/20 13:06,34.627
1/20/20 13:21,34.674
1/20/20 13:36,34.674
1/20/20 13:51,34.627
1/20/20 14:06,34.674
1/20/20 14:21,34.674
1/20/20 14:36,34.674
1/20/20 14:51,34.58
1/20/20 15:06,34.627
1/20/20 15:21,34.627
1/20/20 15:36,34.674
1/20/20 15:51,34.627
1/20/20 16:06,34.721
1/20/20 16:21,34.627
1/20/20 16:36,34.627
1/20/20 16:51,34.627
1/20/20 17:06,34.674
1/20/20 17:21,34.627
1/20/20 17:36,34.674
1/20/20 17:51,34.674
1/20/20 18:06,34.674
1/20/20 18:21,34.627
1/20/20 18:36,34.674
1/20/20 18:51,34.627
1/20/20 19:06,34.627
1/20/20 19:21,34.674
1/20/20 19:36,34.674
1/20/20 19:51,34.674
1/20/20 20:06,34.674
1/20/20 20:21,34.627
1/20/20 20:36,34.627
1/20/20 20:51,34.627
1/20/20 21:06,34.627
1/20/20 21:21,34.627
1/20/20 21:36,34.627
1/20/20 21:51,34.674
1/20/20 22:06,34.674
1/20/20 22:21,34.674
1/20/20 22:36,34.674
1/20/20 22:51,34.627
1/20/20 23:06,34.674
1/20/20 23:21,34.721
1/20/20 23:36,34.627
1/20/20 23:51,34.627
1/21/20 00:06,34.674
1/21/20 00:21,34.627
1/21/20 00:36,34.58
1/21/20 00:51,34.674
1/21/20 01:06,34.627
1/21/20 01:21,34.674
1/21/20 01:36,34.674
1/21/20 01:51,34.674
1/21/20 02:06,34.674
1/21/20 02:21,34.627
1/21/20 02:36,34.674
1/21/20 02:51,34.627
1/21/20 03:06,34.674
1/21/20 03:21,34.674
1/21/20 03:36,34.627
1/21/20 03:51,34.674
1/21/20 04:06,34.674
1/21/20 04:21,34.674
1/21/20 04:36,34.627
1/21/20 04:51,34.627
1/21/20 05:06,34.674
1/21/20 05:21,34.58
1/21/20 05:36,34.627
1/21/20 05:51,34.674
1/21/20 06:06,34.627
1/21/20 06:21,34.627
1/21/20 06:36,34.627
1/21/20 06:51,34.674
1/21/20 07:06,34.627
1/21/20 07:21,34.674
1/21/20 07:36,34.674
1/21/20 07:51,34.674
1/21/20 08:06,34.674
1/21/20 08:21,34.674
1/21/20 08:36,34.674
1/21/20 08:51,34.627
1/21/20 09:06,34.627
1/21/20 09:21,34.674
1/21/20 09:36,34.674
1/21/20 09:51,34.627
1/21/20 10:06,34.627
1/21/20 10:21,34.627
1/21/20 10:36,34.674
1/21/20 10:51,34.674
1/21/20 11:06,34.627
1/21/20 11:21,34.674
1/21/20 11:36,34.627
1/21/20 11:51,34.674
1/21/20 12:06,34.627
1/21/20 12:21,34.674
1/21/20 12:36,34.627
1/21/20 12:51,34.627
1/21/20 13:06,34.674
1/21/20 13:21,34.674
1/21/20 13:36,34.674
1/21/20 13:51,34.627
1/21/20 14:06,34.674
1/21/20 14:21,34.627
1/21/20 14:36,34.627
1/21/20 14:51,34.627
1/21/20 15:06,34.674
1/21/20 15:21,34.627
1/21/20 15:36,34.674
1/21/20 15:51,34.627
1/21/20 16:06,34.674
1/21/20 16:21,34.627
1/21/20 16:36,34.627
1/21/20 16:51,34.627
1/21/20 17:06,34.627
1/21/20 17:21,34.627
1/21/20 17:36,34.627
1/21/20 17:51,34.627
1/21/20 18:06,34.627
1/21/20 18:21,34.627
1/21/20 18:36,34.627
1/21/20 18:51,34.627
1/21/20 19:06,34.627
1/21/20 19:21,34.627
1/21/20 19:36,34.674
1/21/20 19:51,34.627
1/21/20 20:06,34.674
1/21/20 20:21,34.674
1/21/20 20:36,34.627
1/21/20 20:51,34.627
1/21/20 21:06,34.627
1/21/20 21:21,34.674
1/21/20 21:36,34.674
1/21/20 21:51,34.627
1/21/20 22:06,34.674
1/21/20 22:21,34.627
1/21/20 22:36,34.674
1/21/20 22:51,34.58
1/21/20 23:06,34.674
1/21/20 23:21,34.674
1/21/20 23:36,34.674
1/21/20 23:51,34.627
1/22/20 00:06,34.674
1/22/20 00:21,34.627
1/22/20 00:36,34.627
1/22/20 00:51,34.627
1/22/20 01:06,34.627
1/22/20 01:21,34.674
1/22/20 01:36,34.627
1/22/20 01:51,34.627
1/22/20 02:06,34.58
1/22/20 02:21,34.627
1/22/20 02:36,34.627
1/22/20 02:51,34.627
1/22/20 03:06,34.674
1/22/20 03:21,34.627
1/22/20 03:36,34.627
1/22/20 03:51,34.674
1/22/20 04:06,34.674
1/22/20 04:21,34.674
1/22/20 04:36,34.674
1/22/20 04:51,34.674
1/22/20 05:06,34.627
1/22/20 05:21,34.674
1/22/20 05:36,34.627
1/22/20 05:51,34.627
1/22/20 06:06,34.674
1/22/20 06:21,34.674
1/22/20 06:36,34.674
1/22/20 06:51,34.674
1/22/20 07:06,34.674
1/22/20 07:21,34.627
1/22/20 07:36,34.674
1/22/20 07:51,34.674
1/22/20 08:06,34.674
1/22/20 08:21,34.627
1/22/20 08:36,34.627
1/22/20 08:51,34.627
1/22/20 09:06,34.627
1/22/20 09:21,34.674
1/22/20 09:36,34.627
1/22/20 09:51,34.674
1/22/20 10:06,34.674
1/22/20 10:21,34.627
1/22/20 10:36,34.674
1/22/20 10:51,34.627
1/22/20 11:06,34.674
1/22/20 11:21,34.627
1/22/20 11:36,34.674
1/22/20 11:51,34.674
1/22/20 12:06,34.674
1/22/20 12:21,34.674
1/22/20 12:36,34.674
1/22/20 12:51,34.674
1/22/20 13:06,34.627
1/22/20 13:21,34.674
1/22/20 13:36,34.674
1/22/20 13:51,34.627
1/22/20 14:06,34.674
1/22/20 14:21,34.674
1/22/20 14:36,34.674
1/22/20 14:51,34.674
1/22/20 15:06,34.627
1/22/20 15:21,34.674
1/22/20 15:36,34.674
1/22/20 15:51,34.627
1/22/20 16:06,34.674
1/22/20 16:21,34.674
1/22/20 16:36,34.674
1/22/20 16:51,34.674
1/22/20 17:06,34.627
1/22/20 17:21,34.674
1/22/20 17:36,34.627
1/22/20 17:51,34.674
1/22/20 18:06,34.674
1/22/20 18:21,34.627
1/22/20 18:36,34.674
1/22/20 18:51,34.674
1/22/20 19:06,34.674
1/22/20 19:21,34.627
1/22/20 19:36,34.674
1/22/20 19:51,34.674
1/22/20 20:06,34.674
1/22/20 20:21,34.627
1/22/20 20:36,34.674
1/22/20 20:51,34.627
1/22/20 21:06,34.674
1/22/20 21:21,34.627
1/22/20 21:36,34.627
1/22/20 21:51,34.627
1/22/20 22:06,34.674
1/22/20 22:21,34.627
1/22/20 22:36,34.674
1/22/20 22:51,34.627
1/22/20 23:06,34.674
1/22/20 23:21,34.674
1/22/20 23:36,34.674
1/22/20 23:51,34.627
1/23/20 00:06,34.627
1/23/20 00:21,34.674
1/23/20 00:36,34.627
1/23/20 00:51,34.674
1/23/20 01:06,34.627
1/23/20 01:21,34.627
1/23/20 01:36,34.627
1/23/20 01:51,34.674
1/23/20 02:06,34.627
1/23/20 02:21,34.627
1/23/20 02:36,34.674
1/23/20 02:51,34.674
1/23/20 03:06,34.627
1/23/20 03:21,34.627
1/23/20 03:36,34.627
1/23/20 03:51,34.674
1/23/20 04:06,34.627
1/23/20 04:21,34.674
1/23/20 04:36,34.674
1/23/20 04:51,34.674
1/23/20 05:06,34.627
1/23/20 05:21,34.674
1/23/20 05:36,34.627
1/23/20 05:51,34.627
1/23/20 06:06,34.627
1/23/20 06:21,34.674
1/23/20 06:36,34.674
1/23/20 06:51,34.627
1/23/20 07:06,34.627
1/23/20 07:21,34.674
1/23/20 07:36,34.674
1/23/20 07:51,34.674
1/23/20 08:06,34.627
1/23/20 08:21,34.674
1/23/20 08:36,34.627
1/23/20 08:51,34.674
1/23/20 09:06,34.674
1/23/20 09:21,34.674
1/23/20 09:36,34.674
1/23/20 09:51,34.627
1/23/20 10:06,34.627
1/23/20 10:21,34.627
1/23/20 10:36,34.627
1/23/20 10:51,34.674
1/23/20 11:06,34.627
1/23/20 11:21,34.674
1/23/20 11:36,34.674
1/23/20 11:51,34.627
1/23/20 12:06,34.674
1/23/20 12:21,34.627
1/23/20 12:36,34.627
1/23/20 12:51,34.627
1/23/20 13:06,34.627
1/23/20 13:21,34.627
1/23/20 13:36,34.674
1/23/20 13:51,34.674
1/23/20 14:06,34.674
1/23/20 14:21,34.674
1/23/20 14:36,34.674
1/23/20 14:51,34.627
1/23/20 15:06,34.627
1/23/20 15:21,34.674
1/23/20 15:36,34.627
1/23/20 15:51,34.674
1/23/20 16:06,34.627
1/23/20 16:21,34.674
1/23/20 16:36,34.674
1/23/20 16:51,34.627
1/23/20 17:06,34.627
1/23/20 17:21,34.627
1/23/20 17:36,34.627
1/23/20 17:51,34.627
1/23/20 18:06,34.627
1/23/20 18:21,34.674
1/23/20 18:36,34.674
1/23/20 18:51,34.674
1/23/20 19:06,34.627
1/23/20 19:21,34.627
1/23/20 19:36,34.674
1/23/20 19:51,34.674
1/23/20 20:06,34.627
1/23/20 20:21,34.627
1/23/20 20:36,34.627
1/23/20 20:51,34.627
1/23/20 21:06,34.627
1/23/20 21:21,34.627
1/23/20 21:36,34.627
1/23/20 21:51,34.627
1/23/20 22:06,34.674
1/23/20 22:21,34.627
1/23/20 22:36,34.674
1/23/20 22:51,34.674
1/23/20 23:06,34.674
1/23/20 23:21,34.627
1/23/20 23:36,34.627
1/23/20 23:51,34.674
1/24/20 00:06,34.627
1/24/20 00:21,34.674
1/24/20 00:36,34.627
1/24/20 00:51,34.674
1/24/20 01:06,34.674
1/24/20 01:21,34.627
1/24/20 01:36,34.627
1/24/20 01:51,34.674
1/24/20 02:06,34.627
1/24/20 02:21,34.674
1/24/20 02:36,34.627
1/24/20 02:51,34.674
1/24/20 03:06,34.674
1/24/20 03:21,34.674
1/24/20 03:36,34.674
1/24/20 03:51,34.627
1/24/20 04:06,34.674
1/24/20 04:21,34.674
1/24/20 04:36,34.627
1/24/20 04:51,34.627
1/24/20 05:06,34.627
1/24/20 05:21,34.674
1/24/20 05:36,34.674
1/24/20 05:51,34.674
1/24/20 06:06,34.627
1/24/20 06:21,34.674
1/24/20 06:36,34.627
1/24/20 06:51,34.674
1/24/20 07:06,34.674
1/24/20 07:21,34.627
1/24/20 07:36,34.674
1/24/20 07:51,34.674
1/24/20 08:06,34.627
1/24/20 08:21,34.674
1/24/20 08:36,34.627
1/24/20 08:51,34.674
1/24/20 09:06,34.674
1/24/20 09:21,34.627
1/24/20 09:36,34.627
1/24/20 09:51,34.627
1/24/20 10:06,34.674
1/24/20 10:21,34.627
1/24/20 10:36,34.674
1/24/20 10:51,34.627
1/24/20 11:06,34.674
1/24/20 11:21,34.674
1/24/20 11:36,34.674
1/24/20 11:51,34.674
1/24/20 12:06,34.627
1/24/20 12:21,34.627
1/24/20 12:36,34.627
1/24/20 12:51,34.674
1/24/20 13:06,34.627
1/24/20 13:21,34.674
1/24/20 13:36,34.674
1/24/20 13:51,34.674
1/24/20 14:06,34.674
1/24/20 14:21,34.627
1/24/20 14:36,34.627
1/24/20 14:51,34.674
1/24/20 15:06,34.627
1/24/20 15:21,34.674
1/24/20 15:36,34.627
1/24/20 15:51,34.674
1/24/20 16:06,34.627
1/24/20 16:21,34.674
1/24/20 16:36,34.627
1/24/20 16:51,34.674
1/24/20 17:06,34.674
1/24/20 17:21,34.674
1/24/20 17:36,34.627
1/24/20 17:51,34.627
1/24/20 18:06,34.627
1/24/20 18:21,34.674
1/24/20 18:36,34.627
1/24/20 18:51,34.627
1/24/20 19:06,34.627
1/24/20 19:21,34.674
1/24/20 19:36,34.674
1/24/20 19:51,34.627
1/24/20 20:06,34.627
1/24/20 20:21,34.674
1/24/20 20:36,34.627
1/24/20 20:51,34.627
1/24/20 21:06,34.674
1/24/20 21:21,34.627
1/24/20 21:36,34.627
1/24/20 21:51,34.674
1/24/20 22:06,34.674
1/24/20 22:21,34.627
1/24/20 22:36,34.627
1/24/20 22:51,34.627
1/24/20 23:06,34.627
1/24/20 23:21,34.674
1/24/20 23:36,34.674
1/24/20 23:51,34.627
1/25/20 00:06,34.627
1/25/20 00:21,34.674
1/25/20 00:36,34.674
1/25/20 00:51,34.627
1/25/20 01:06,34.627
1/25/20 01:21,34.674
1/25/20 01:36,34.627
1/25/20 01:51,34.627
1/25/20 02:06,34.627
1/25/20 02:21,34.674
1/25/20 02:36,34.674
1/25/20 02:51,34.674
1/25/20 03:06,34.674
1/25/20 03:21,34.674
1/25/20 03:36,34.627
1/25/20 03:51,34.627
1/25/20 04:06,34.627
1/25/20 04:21,34.627
1/25/20 04:36,34.674
1/25/20 04:51,34.674
1/25/20 05:06,34.674
1/25/20 05:21,34.674
1/25/20 05:36,34.674
1/25/20 05:51,34.674
1/25/20 06:06,34.674
1/25/20 06:21,34.627
1/25/20 06:36,34.627
1/25/20 06:51,34.674
1/25/20 07:06,34.627
1/25/20 07:21,34.674
1/25/20 07:36,34.674
1/25/20 07:51,34.627
1/25/20 08:06,34.627
1/25/20 08:21,34.674
1/25/20 08:36,34.674
1/25/20 08:51,34.627
1/25/20 09:06,34.627
1/25/20 09:21,34.627
1/25/20 09:36,34.627
1/25/20 09:51,34.674
1/25/20 10:06,34.674
1/25/20 10:21,34.627
1/25/20 10:36,34.674
1/25/20 10:51,34.627
1/25/20 11:06,34.627
1/25/20 11:21,34.674
1/25/20 11:36,34.674
1/25/20 11:51,34.627
1/25/20 12:06,34.627
1/25/20 12:21,34.627
1/25/20 12:36,34.627
1/25/20 12:51,34.627
1/25/20 13:06,34.674
1/25/20 13:21,34.674
1/25/20 13:36,34.627
1/25/20 13:51,34.627
1/25/20 14:06,34.627
1/25/20 14:21,34.627
1/25/20 14:36,34.627
1/25/20 14:51,34.627
1/25/20 15:06,34.627
1/25/20 15:21,34.674
1/25/20 15:36,34.627
1/25/20 15:51,34.674
1/25/20 16:06,34.674
1/25/20 16:21,34.627
1/25/20 16:36,34.674
1/25/20 16:51,34.674
1/25/20 17:06,34.674
1/25/20 17:21,34.674
1/25/20 17:36,34.627
1/25/20 17:51,34.627
1/25/20 18:06,34.627
1/25/20 18:21,34.627
1/25/20 18:36,34.627
1/25/20 18:51,34.627
1/25/20 19:06,34.627
1/25/20 19:21,34.627
1/25/20 19:36,34.627
1/25/20 19:51,34.627
1/25/20 20:06,34.627
1/25/20 20:21,34.674
1/25/20 20:36,34.627
1/25/20 20:51,34.627
1/25/20 21:06,34.674
1/25/20 21:21,34.627
1/25/20 21:36,34.674
1/25/20 21:51,34.627
1/25/20 22:06,34.674
1/25/20 22:21,34.674
1/25/20 22:36,34.627
1/25/20 22:51,34.627
1/25/20 23:06,34.627
1/25/20 23:21,34.627
1/25/20 23:36,34.674
1/25/20 23:51,34.674
1/26/20 00:06,34.627
1/26/20 00:21,34.627
1/26/20 00:36,34.674
1/26/20 00:51,34.674
1/26/20 01:06,34.674
1/26/20 01:21,34.674
1/26/20 01:36,34.674
1/26/20 01:51,34.674
1/26/20 02:06,34.627
1/26/20 02:21,34.674
1/26/20 02:36,34.627
1/26/20 02:51,34.674
1/26/20 03:06,34.627
1/26/20 03:21,34.674
1/26/20 03:36,34.674
1/26/20 03:51,34.674
1/26/20 04:06,34.674
1/26/20 04:21,34.674
1/26/20 04:36,34.627
1/26/20 04:51,34.627
1/26/20 05:06,34.627
1/26/20 05:21,34.674
1/26/20 05:36,34.627
1/26/20 05:51,34.627
1/26/20 06:06,34.627
1/26/20 06:21,34.674
1/26/20 06:36,34.627
1/26/20 06:51,34.674
1/26/20 07:06,34.674
1/26/20 07:21,34.627
1/26/20 07:36,34.674
1/26/20 07:51,34.627
1/26/20 08:06,34.674
1/26/20 08:21,34.58
1/26/20 08:36,34.627
1/26/20 08:51,34.627
1/26/20 09:06,34.627
1/26/20 09:21,34.674
1/26/20 09:36,34.627
1/26/20 09:51,34.627
1/26/20 10:06,34.627
1/26/20 10:21,34.674
1/26/20 10:36,34.627
1/26/20 10:51,34.627
1/26/20 11:06,34.627
1/26/20 11:21,34.627
1/26/20 11:36,34.674
1/26/20 11:51,34.627
1/26/20 12:06,34.627
1/26/20 12:21,34.674
1/26/20 12:36,34.674
1/26/20 12:51,34.674
1/26/20 13:06,34.627
1/26/20 13:21,34.627
1/26/20 13:36,34.627
1/26/20 13:51,34.674
1/26/20 14:06,34.627
1/26/20 14:21,34.627
1/26/20 14:36,34.674
1/26/20 14:51,34.627
1/26/20 15:06,34.674
1/26/20 15:21,34.674
1/26/20 15:36,34.627
1/26/20 15:51,34.674
1/26/20 16:06,34.627
1/26/20 16:21,34.627
1/26/20 16:36,34.627
1/26/20 16:51,34.674
1/26/20 17:06,34.674
1/26/20 17:21,34.627
1/26/20 17:36,34.674
1/26/20 17:51,34.674
1/26/20 18:06,34.627
1/26/20 18:21,34.674
1/26/20 18:36,34.627
1/26/20 18:51,34.674
1/26/20 19:06,34.627
1/26/20 19:21,34.674
1/26/20 19:36,34.674
1/26/20 19:51,34.674
1/26/20 20:06,34.627
1/26/20 20:21,34.674
1/26/20 20:36,34.674
1/26/20 20:51,34.674
1/26/20 21:06,34.627
1/26/20 21:21,34.674
1/26/20 21:36,34.674
1/26/20 21:51,34.627
1/26/20 22:06,34.627
1/26/20 22:21,34.674
1/26/20 22:36,34.627
1/26/20 22:51,34.674
1/26/20 23:06,34.627
1/26/20 23:21,34.58
1/26/20 23:36,34.674
1/26/20 23:51,34.627
1/27/20 00:06,34.627
1/27/20 00:21,34.627
1/27/20 00:36,34.627
1/27/20 00:51,34.627
1/27/20 01:06,34.627
1/27/20 01:21,34.674
1/27/20 01:36,34.674
1/27/20 01:51,34.674
1/27/20 02:06,34.627
1/27/20 02:21,34.674
1/27/20 02:36,34.627
1/27/20 02:51,34.627
1/27/20 03:06,34.674
1/27/20 03:21,34.674
1/27/20 03:36,34.627
1/27/20 03:51,34.674
1/27/20 04:06,34.674
1/27/20 04:21,34.674
1/27/20 04:36,34.627
1/27/20 04:51,34.674
1/27/20 05:06,34.627
1/27/20 05:21,34.627
1/27/20 05:36,34.58
1/27/20 05:51,34.627
1/27/20 06:06,34.674
1/27/20 06:21,34.627
1/27/20 06:36,34.674
1/27/20 06:51,34.627
1/27/20 07:06,34.627
1/27/20 07:21,34.674
1/27/20 07:36,34.627
1/27/20 07:51,34.627
1/27/20 08:06,34.674
1/27/20 08:21,34.674
1/27/20 08:36,34.627
1/27/20 08:51,34.674
1/27/20 09:06,34.674
1/27/20 09:21,34.627
1/27/20 09:36,34.627
1/27/20 09:51,34.674
1/27/20 10:06,34.674
1/27/20 10:21,34.674
1/27/20 10:36,34.674
1/27/20 10:51,34.627
1/27/20 11:06,34.627
1/27/20 11:21,34.674
1/27/20 11:36,34.627
1/27/20 11:51,34.627
1/27/20 12:06,34.627
1/27/20 12:21,34.674
1/27/20 12:36,34.627
1/27/20 12:51,34.674
1/27/20 13:06,34.674
1/27/20 13:21,34.674
1/27/20 13:36,34.58
1/27/20 13:51,34.674
1/27/20 14:06,34.627
1/27/20 14:21,34.627
1/27/20 14:36,34.627
1/27/20 14:51,34.627
1/27/20 15:06,34.58
1/27/20 15:21,34.627
1/27/20 15:36,34.674
1/27/20 15:51,34.674
1/27/20 16:06,34.674
1/27/20 16:21,34.674
1/27/20 16:36,34.674
1/27/20 16:51,34.674
1/27/20 17:06,34.674
1/27/20 17:21,34.627
1/27/20 17:36,34.674
1/27/20 17:51,34.627
1/27/20 18:06,34.627
1/27/20 18:21,34.674
1/27/20 18:36,34.674
1/27/20 18:51,34.627
1/27/20 19:06,34.674
1/27/20 19:21,34.674
1/27/20 19:36,34.627
1/27/20 19:51,34.674
1/27/20 20:06,34.58
1/27/20 20:21,34.627
1/27/20 20:36,34.674
1/27/20 20:51,34.674
1/27/20 21:06,34.674
1/27/20 21:21,34.627
1/27/20 21:36,34.674
1/27/20 21:51,34.674
1/27/20 22:06,34.627
1/27/20 22:21,34.674
1/27/20 22:36,34.674
1/27/20 22:51,34.627
1/27/20 23:06,34.627
1/27/20 23:21,34.627
1/27/20 23:36,34.674
1/27/20 23:51,34.627
1/28/20 00:06,34.674
1/28/20 00:21,34.674
1/28/20 00:36,34.674
1/28/20 00:51,34.627
1/28/20 01:06,34.627
1/28/20 01:21,34.674
1/28/20 01:36,34.674
1/28/20 01:51,34.627
1/28/20 02:06,34.674
1/28/20 02:21,34.674
1/28/20 02:36,34.627
1/28/20 02:51,34.627
1/28/20 03:06,34.627
1/28/20 03:21,34.674
1/28/20 03:36,34.627
1/28/20 03:51,34.627
1/28/20 04:06,34.627
1/28/20 04:21,34.674
1/28/20 04:36,34.627
1/28/20 04:51,34.627
1/28/20 05:06,34.627
1/28/20 05:21,34.674
1/28/20 05:36,34.627
1/28/20 05:51,34.674
1/28/20 06:06,34.674
1/28/20 06:21,34.627
1/28/20 06:36,34.627
1/28/20 06:51,34.627
1/28/20 07:06,34.627
1/28/20 07:21,34.674
1/28/20 07:36,34.627
1/28/20 07:51,34.674
1/28/20 08:06,34.627
1/28/20 08:21,34.674
1/28/20 08:36,34.627
1/28/20 08:51,34.674
1/28/20 09:06,34.627
1/28/20 09:21,34.674
1/28/20 09:36,34.674
1/28/20 09:51,34.627
1/28/20 10:06,34.627
1/28/20 10:21,34.674
1/28/20 10:36,34.627
1/28/20 10:51,34.627
1/28/20 11:06,34.627
1/28/20 11:21,34.674
1/28/20 11:36,34.674
1/28/20 11:51,34.627
1/28/20 12:06,34.627
1/28/20 12:21,34.627
1/28/20 12:36,34.627
1/28/20 12:51,34.674
1/28/20 13:06,34.674
1/28/20 13:21,34.674
1/28/20 13:36,34.674
1/28/20 13:51,34.627
1/28/20 14:06,34.627
1/28/20 14:21,34.674
1/28/20 14:36,34.674
1/28/20 14:51,34.674
1/28/20 15:06,34.627
1/28/20 15:21,34.674
1/28/20 15:36,34.627
1/28/20 15:51,34.627
1/28/20 16:06,34.674
1/28/20 16:21,34.627
1/28/20 16:36,34.627
1/28/20 16:51,34.627
1/28/20 17:06,34.627
1/28/20 17:21,34.674
1/28/20 17:36,34.627
1/28/20 17:51,34.674
1/28/20 18:06,34.674
1/28/20 18:21,34.674
1/28/20 18:36,34.674
1/28/20 18:51,34.674
1/28/20 19:06,34.627
1/28/20 19:21,34.674
1/28/20 19:36,34.627
1/28/20 19:51,34.674
1/28/20 20:06,34.674
1/28/20 20:21,34.627
1/28/20 20:36,34.627
1/28/20 20:51,34.674
1/28/20 21:06,34.674
1/28/20 21:21,34.674
1/28/20 21:36,34.674
1/28/20 21:51,34.627
1/28/20 22:06,34.627
1/28/20 22:21,34.674
1/28/20 22:36,34.627
1/28/20 22:51,34.627
1/28/20 23:06,34.627
1/28/20 23:21,34.627
1/28/20 23:36,34.627
1/28/20 23:51,34.674
1/29/20 00:06,34.627
1/29/20 00:21,34.627
1/29/20 00:36,34.674
1/29/20 00:51,34.627
1/29/20 01:06,34.674
1/29/20 01:21,34.674
1/29/20 01:36,34.674
1/29/20 01:51,34.627
1/29/20 02:06,34.627
1/29/20 02:21,34.674
1/29/20 02:36,34.674
1/29/20 02:51,34.627
1/29/20 03:06,34.627
1/29/20 03:21,34.674
1/29/20 03:36,34.674
1/29/20 03:51,34.627
1/29/20 04:06,34.674
1/29/20 04:21,34.674
1/29/20 04:36,34.674
1/29/20 04:51,34.627
1/29/20 05:06,34.627
1/29/20 05:21,34.627
1/29/20 05:36,34.627
1/29/20 05:51,34.627
1/29/20 06:06,34.627
1/29/20 06:21,34.627
1/29/20 06:36,34.674
1/29/20 06:51,34.627
1/29/20 07:06,34.674
1/29/20 07:21,34.674
1/29/20 07:36,34.627
1/29/20 07:51,34.674
1/29/20 08:06,34.627
1/29/20 08:21,34.627
1/29/20 08:36,34.627
1/29/20 08:51,34.627
1/29/20 09:06,34.674
1/29/20 09:21,34.627
1/29/20 09:36,34.627
1/29/20 09:51,34.627
1/29/20 10:06,34.627
1/29/20 10:21,34.674
1/29/20 10:36,34.674
1/29/20 10:51,34.674
1/29/20 11:06,34.674
1/29/20 11:21,34.674
1/29/20 11:36,34.674
1/29/20 11:51,34.627
1/29/20 12:06,34.674
